遥控器 Pitch 目标角度,当前 Pitch 实际角度,外环角度误差,外环原始输出角速度,斜坡后的最终角速度目标,当前 Pitch 角速度,角速度内环 P 项输出,角速度内环最终输出,电机差动量,油门,D项输出,I项输出
0,1.85,-1.83,-3.67,-3.67,-3.77,0.65,-0.39,0,58.35,0,-1.04
0,1.92,-1.87,-3.75,-3.75,0.1,-0.75,-2.11,-4,58.35,-0.33,-1.04
0,2.03,-1.97,-3.95,-3.95,3.75,-2.38,-3.98,-7,58.2,-0.56,-1.05
0,2.18,-2.12,-4.24,-4.24,6.49,-3.81,-5.51,-11,58.2,-0.64,-1.06
0,2.33,-2.27,-4.54,-4.54,7.43,-4.7,-6.33,-12,58.2,-0.56,-1.08
0,2.42,-2.39,-4.78,-4.78,6.52,-4.81,-6.24,-12,58.2,-0.33,-1.1
0,2.43,-2.42,-4.84,-4.84,3.54,-4.04,-5.16,-10,58.2,-0.01,-1.12
0,2.34,-2.4,-4.79,-4.79,-0.55,-2.53,-3.31,-6,58.35,0.35,-1.13
0,2.2,-2.28,-4.57,-4.57,-4.31,-0.8,-1.34,-2,58.2,0.59,-1.13
0,2.02,-2.1,-4.21,-4.21,-6.73,0.59,0.1,0,58.2,0.64,-1.13
0,1.87,-1.95,-3.89,-3.89,-7.79,1.43,0.85,1,58.2,0.55,-1.13
0,1.8,-1.83,-3.65,-3.65,-7.13,1.61,0.84,1,58.35,0.34,-1.12
0,1.79,-1.78,-3.56,-3.56,-4.52,0.99,-0.07,0,58.2,0.05,-1.12
0,1.84,-1.81,-3.61,-3.61,-0.68,-0.37,-1.77,-3,58.2,-0.29,-1.12
0,1.94,-1.9,-3.8,-3.8,3.2,-2.05,-3.73,-7,58.2,-0.55,-1.12
0,2.09,-2.03,-4.05,-4.05,6.12,-3.54,-5.33,-10,58.35,-0.65,-1.14
0,2.24,-2.17,-4.33,-4.33,7.6,-4.57,-6.33,-12,58.35,-0.6,-1.15
0,2.34,-2.29,-4.58,-4.58,7.08,-4.86,-6.43,-12,58.2,-0.4,-1.17
0,2.37,-2.37,-4.74,-4.74,4.77,-4.35,-5.64,-11,58.35,-0.1,-1.19
0,2.33,-2.35,-4.71,-4.71,0.9,-3.07,-4.04,-8,58.2,0.24,-1.2
0,2.22,-2.28,-4.56,-4.56,-3.08,-1.35,-2.03,-4,58.2,0.53,-1.21
0,2.1,-2.17,-4.33,-4.33,-5.89,0.14,-0.42,0,58.35,0.65,-1.21
0,1.93,-2.02,-4.04,-4.04,-7.27,1.07,0.43,0,58.2,0.57,-1.21
0,1.83,-1.88,-3.75,-3.75,-7.54,1.53,0.75,1,58.2,0.42,-1.2
0,1.78,-1.8,-3.59,-3.59,-5.89,1.38,0.38,0,58.2,0.2,-1.2
0,1.79,-1.79,-3.57,-3.57,-2.36,0.26,-1.09,-2,58.2,-0.15,-1.19
0,1.89,-1.83,-3.65,-3.65,1.44,-1.27,-2.91,-5,58.35,-0.44,-1.2
0,2.02,-1.95,-3.91,-3.91,5.03,-2.91,-4.74,-9,58.2,-0.62,-1.21
0,2.16,-2.1,-4.19,-4.19,7.09,-4.18,-6.04,-12,58.2,-0.64,-1.22
0,2.31,-2.24,-4.47,-4.47,7.48,-4.79,-6.53,-13,58.2,-0.5,-1.24
0,2.36,-2.34,-4.68,-4.68,5.83,-4.65,-6.14,-12,58.2,-0.24,-1.26
0,2.35,-2.36,-4.71,-4.71,2.31,-3.59,-4.75,-9,58.35,0.11,-1.28
0,2.24,-2.3,-4.6,-4.6,-1.75,-1.91,-2.75,-5,58.2,0.45,-1.29
0,2.12,-2.2,-4.41,-4.41,-4.69,-0.42,-1.11,-2,58.2,0.6,-1.29
0,1.94,-2.02,-4.05,-4.05,-6.61,0.67,-0.04,0,58.35,0.58,-1.29
0,1.82,-1.9,-3.79,-3.79,-7.95,1.46,0.68,1,58.2,0.51,-1.28
0,1.76,-1.77,-3.54,-3.54,-7.05,1.73,0.79,1,58.2,0.34,-1.28
0,1.74,-1.75,-3.5,-3.5,-3.52,0.8,-0.5,-1,58.2,-0.03,-1.27
0,1.79,-1.76,-3.53,-3.53,0.51,-0.82,-2.49,-4,58.2,-0.4,-1.27
0,1.94,-1.86,-3.72,-3.72,4.21,-2.44,-4.32,-8,58.35,-0.6,-1.28
0,2.09,-2.03,-4.05,-4.05,6.92,-3.93,-5.9,-11,58.2,-0.67,-1.3
0,2.25,-2.15,-4.3,-4.3,7.76,-4.74,-6.62,-13,58.2,-0.56,-1.31
0,2.34,-2.3,-4.6,-4.6,7.11,-4.9,-6.58,-13,58.35,-0.34,-1.33
-0.06,2.37,-2.42,-4.83,-4.83,4.25,-4.32,-5.71,-11,58.2,-0.04,-1.35
-0.06,2.34,-2.42,-4.84,-4.84,0,-2.81,-3.84,-7,58.35,0.33,-1.36
-0.06,2.21,-2.34,-4.68,-4.68,-3.55,-1.1,-1.88,-3,58.2,0.58,-1.37
-0.06,2.06,-2.22,-4.43,-4.43,-6.01,0.19,-0.56,-1,58.2,0.62,-1.37
-0.06,1.92,-2.05,-4.1,-4.1,-7.81,1.16,0.36,0,58.35,0.57,-1.37
-0.06,1.83,-1.93,-3.85,-3.85,-7.99,1.73,0.82,1,58.2,0.45,-1.36
-0.12,1.77,-1.85,-3.7,-3.7,-5.7,1.37,0.18,0,58.35,0.16,-1.35
-0.18,1.79,-1.94,-3.89,-3.89,-2.1,0.03,-1.52,-3,58.2,-0.2,-1.35
-1.8,1.9,-3.34,-6.68,-6.68,1.9,-2.63,-4.47,-8,58.2,-0.49,-1.36
-2.22,2.05,-4.2,-8.41,-8.41,5.33,-4.86,-6.88,-13,58.2,-0.65,-1.37
-4.56,2.2,-6.04,-12.08,-12.08,7.44,-7.46,-9.52,-19,58.2,-0.65,-1.4
-5.88,2.33,-6.83,-13.66,-13.66,7.45,-8.55,-10.48,-20,58.2,-0.49,-1.43
-6.36,2.37,-8.7,-17.4,-17.4,5.45,-9.65,-11.31,-22,58.2,-0.2,-1.47
-7.92,2.32,-9.9,-19.81,-19.81,1.32,-9.37,-10.69,-21,58.35,0.18,-1.51
-8.28,2.17,-10.54,-21.08,-21.08,-3.91,-7.93,-8.89,-17,58.2,0.57,-1.54
-10.14,1.94,-11.84,-23.68,-23.68,-8.78,-6.89,-7.64,-15,58.2,0.82,-1.56
-11.64,1.66,-11.94,-23.89,-23.89,-12.48,-5.23,-5.92,-11,58.2,0.9,-1.59
-12,1.35,-13.51,-27.03,-27.03,-14.89,-5.27,-6.06,-12,58.2,0.82,-1.61
-12.84,0.95,-13.18,-26.36,-26.36,-16.25,-4.29,-5.26,-10,58.2,0.66,-1.63
-13.02,0.44,-13.69,-27.37,-27.37,-17.85,-4.17,-5.29,-10,58.2,0.52,-1.64
-12.9,0.03,-13.18,-26.37,-26.37,-20.64,-2.9,-4.04,-8,58.2,0.52,-1.66
-12.18,-0.46,-12.71,-25.43,-25.43,-23.22,-1.33,-2.41,-4,58.2,0.59,-1.66
-11.7,-0.92,-10.98,-21.96,-21.96,-23.89,0.76,-0.39,0,58.35,0.51,-1.66
-8.64,-1.43,-10.53,-21.07,-21.07,-23.04,0.96,-0.44,0,58.2,0.26,-1.66
-6.24,-1.92,-4.52,-9.03,-13.07,-23.49,3.97,2.44,4,58.2,0.12,-1.65
-1.56,-2.44,2.05,4.1,-5.07,-24.82,7.69,6.26,12,58.2,0.2,-1.63
0,-2.83,1.03,2.06,2.06,-23.74,10.66,9.21,18,58.2,0.14,-1.59
0,-3.25,2.99,5.99,5.99,-22.06,11.52,9.89,19,58.2,-0.09,-1.54
0,-3.59,3.47,6.93,6.93,-19.93,11.26,9.55,19,58.2,-0.2,-1.5
0,-3.83,3.73,7.45,7.45,-16.04,10.24,8.36,16,58.35,-0.41,-1.46
0,-3.87,3.85,7.7,7.7,-10.73,8.53,6.43,12,58.2,-0.68,-1.42
0,-3.81,3.86,7.72,7.72,-4.15,6.11,3.73,7,58.2,-0.98,-1.39
0,-3.62,3.74,7.47,7.47,3.14,3.18,0.55,1,58.2,-1.25,-1.38
0,-3.34,3.46,6.91,6.91,9.06,0.22,-2.54,-5,58.2,-1.39,-1.38
0,-3.09,3.22,6.44,6.44,12.43,-1.87,-4.52,-9,58.2,-1.27,-1.38
0,-2.81,2.93,5.87,5.87,13.06,-2.87,-5.19,-10,58.2,-0.93,-1.39
0,-2.65,2.71,5.42,5.42,11.92,-2.89,-4.81,-9,58.35,-0.52,-1.4
0,-2.58,2.61,5.21,5.21,8.69,-2.18,-3.71,-7,58.2,-0.12,-1.41
0,-2.6,2.58,5.15,5.15,3.37,-0.4,-1.46,-2,58.2,0.36,-1.42
0,-2.74,2.67,5.34,5.34,-2.25,1.92,1.25,2,58.35,0.74,-1.41
0,-2.99,2.87,5.73,5.73,-7.56,4.28,3.85,7,58.2,0.96,-1.4
0,-3.29,3.14,6.29,6.29,-12.04,6.49,6.16,12,58.2,1.04,-1.37
0,-3.57,3.43,6.87,6.87,-14.33,8.17,7.78,15,58.2,0.95,-1.34
0,-3.82,3.71,7.42,7.42,-14.35,8.77,8.12,16,58.35,0.65,-1.31
0,-4.05,3.94,7.88,7.88,-12.76,8.69,7.74,15,58.2,0.33,-1.27
0,-4.19,4.14,8.28,8.28,-9.28,7.77,6.46,12,58.2,-0.06,-1.24
0,-4.23,4.22,8.45,8.45,-5.17,6.3,4.69,9,58.35,-0.4,-1.21
0,-4.17,4.22,8.43,8.43,-0.45,4.52,2.67,5,58.35,-0.66,-1.19
0,-4.04,4.1,8.21,8.21,4.59,2.45,0.41,0,58.2,-0.86,-1.18
0,-3.87,3.95,7.9,7.9,8.44,0.45,-1.68,-3,58.2,-0.95,-1.18
0,-3.73,3.79,7.58,7.58,9.65,-0.74,-2.74,-5,58.2,-0.81,-1.18
0,-3.62,3.68,7.35,7.35,8.2,-0.73,-2.36,-4,58.2,-0.45,-1.18
0,-3.58,3.58,7.16,7.16,5.5,0.09,-1.15,-2,58.35,-0.06,-1.18
0,-3.63,3.6,7.2,7.2,1.85,1.33,0.41,0,58.2,0.25,-1.18
0,-3.73,3.69,7.37,7.37,-2.47,3.1,2.49,4,58.2,0.55,-1.17
0,-3.93,3.83,7.65,7.65,-5.69,4.74,4.27,8,58.35,0.68,-1.15
0,-4.16,4.03,8.07,8.07,-8.35,6.08,5.64,11,58.2,0.69,-1.13
0,-4.33,4.23,8.46,8.46,-9.18,7.01,6.49,12,58.2,0.59,-1.1
0,-4.42,4.37,8.74,8.74,-8.21,7.04,6.3,12,58.2,0.33,-1.07
0,-4.48,4.46,8.93,8.93,-5.76,6.43,5.42,10,58.35,0.03,-1.05
0,-4.49,4.48,8.96,8.96,-2.43,5.26,3.97,7,58.2,-0.26,-1.02
0,-4.37,4.44,8.88,8.88,1.71,3.73,2.21,4,58.35,-0.51,-1.01
0,-4.23,4.27,8.54,8.54,5.6,1.9,0.2,0,58.2,-0.7,-1
0,-4.07,4.17,8.35,8.35,7.41,0.59,-1.11,-2,58.2,-0.7,-0.99
0,-3.92,3.97,7.93,7.93,7.26,0.19,-1.28,-2,58.2,-0.47,-0.99
0,-3.8,3.87,7.74,7.74,5.88,0.4,-0.81,-1,58.2,-0.21,-0.99
0,-3.83,3.83,7.65,7.65,2.88,1.21,0.3,0,58.35,0.08,-0.99
0.06,-3.95,3.94,7.88,7.88,-1.22,2.82,2.25,4,58.2,0.4,-0.98
0.48,-4.12,4.13,8.26,8.26,-4.46,4.5,4.14,8,58.2,0.6,-0.96
0.84,-4.28,5.03,10.06,10.06,-6.84,6.33,6,12,58.35,0.62,-0.94
3.78,-4.39,7.24,14.47,14.23,-7.67,8.7,8.31,16,58.2,0.53,-0.91
4.5,-4.52,9,18,18,-6.98,10.17,9.6,19,58.35,0.3,-0.87
7.44,-4.57,11.2,22.4,22.04,-4.84,11.3,10.53,21,58.35,0.06,-0.83
9.72,-4.49,11.98,23.96,23.96,-1.05,10.81,9.76,19,58.2,-0.26,-0.79
10.62,-4.36,15.06,30.11,30.11,2.53,11.7,10.43,20,58.2,-0.52,-0.74
13.5,-4.23,17.03,34.06,33.97,5.43,11.98,10.68,21,58.35,-0.61,-0.7
13.98,-3.95,18.08,36.16,36.16,8.26,11.75,10.48,20,58.2,-0.62,-0.65
16.08,-3.6,19.33,38.66,38.66,11.85,11.46,10.18,20,58.2,-0.68,-0.61
17.04,-3.16,19.46,38.93,38.93,15.91,10.06,8.73,17,58.35,-0.76,-0.57
17.4,-2.67,20.33,40.66,40.66,20.27,9.03,7.64,15,58.35,-0.86,-0.53
17.94,-2.2,20.32,40.64,40.64,25.17,7.19,5.75,11,58.2,-0.95,-0.5
18,-1.65,19.93,39.86,39.86,29.79,4.92,3.42,6,58.35,-1.03,-0.48
17.4,-0.92,18.94,37.89,37.89,33.58,2.42,0.94,1,58.35,-1.01,-0.46
15.96,-0.12,17.91,35.82,35.82,35.99,0.35,-1,-1,58.35,-0.89,-0.46
15.18,0.69,14.93,29.85,29.85,37.02,-2.73,-3.89,-7,58.2,-0.69,-0.47
11.7,1.59,11.74,23.47,24.98,38.57,-5.02,-6,-11,58.35,-0.5,-0.48
9.6,2.45,7.56,15.11,16.98,41.36,-9.21,-10.26,-20,58.35,-0.54,-0.51
0,3.28,-2.8,-5.61,10.3,42.57,-12.77,-13.85,-27,58.35,-0.52,-0.55
0,4.06,-3.67,-7.34,2.3,41.92,-16.08,-17.02,-34,58.2,-0.33,-0.61
-0.06,4.8,-4.41,-8.83,-5.7,39.03,-18.59,-19.31,-38,58.35,-0.03,-0.68
-0.06,5.32,-5.12,-10.25,-10.25,34.92,-18.91,-19.33,-38,58.2,0.33,-0.76
-0.06,5.7,-5.59,-11.19,-11.19,29.22,-17.43,-17.61,-35,58.35,0.64,-0.83
-0.06,5.94,-5.91,-11.82,-11.82,20.99,-14.9,-14.75,-29,58.35,1.04,-0.89
-0.06,5.91,-6.03,-12.05,-12.05,10.24,-11.17,-10.58,-21,58.35,1.53,-0.94
-0.06,5.7,-5.89,-11.77,-11.77,-1.2,-6.48,-5.46,-10,58.35,1.99,-0.97
-0.06,5.3,-5.57,-11.14,-11.14,-11.15,-1.89,-0.66,-1,58.2,2.21,-0.98
-0.06,4.8,-5.09,-10.18,-10.18,-19.03,2.08,3.26,6,58.35,2.16,-0.98
-0.06,4.24,-4.58,-9.15,-9.15,-24.16,5.14,6.08,12,58.35,1.9,-0.96
-0.06,3.64,-4,-8,-8,-26.43,7.04,7.57,15,58.2,1.47,-0.93
-0.06,3.14,-3.41,-6.82,-6.82,-26.98,8.01,8.1,16,58.2,0.99,-0.9
-0.06,2.72,-2.97,-5.93,-5.93,-25.51,8.29,7.99,15,58.2,0.57,-0.87
-0.06,2.46,-2.62,-5.24,-5.24,-20.22,7.23,6.41,12,58.2,0.02,-0.84
-0.06,2.41,-2.47,-4.94,-4.94,-12.31,4.63,3.17,6,58.35,-0.63,-0.82
-0.06,2.48,-2.47,-4.94,-4.94,-2.86,1.09,-0.94,-1,58.2,-1.21,-0.81
-0.06,2.81,-2.69,-5.37,-5.37,6.12,-2.86,-5.29,-10,58.2,-1.61,-0.82
-0.06,3.16,-3.04,-6.08,-6.08,13.06,-6.4,-8.97,-17,58.2,-1.72,-0.84
-0.06,3.68,-3.46,-6.93,-6.93,18.13,-9.06,-11.51,-23,58.2,-1.57,-0.87
-0.06,4.09,-3.94,-7.87,-7.87,21.99,-11.28,-13.57,-27,58.2,-1.37,-0.92
-0.06,4.52,-4.34,-8.68,-8.68,22.42,-12.54,-14.53,-29,58.2,-1.03,-0.96
-0.06,4.85,-4.76,-9.52,-9.52,20.19,-12.44,-13.97,-27,58.2,-0.51,-1.01
-0.06,5.05,-5.05,-10.1,-10.1,15.52,-11.3,-12.34,-24,58.2,0.02,-1.06
-0.06,5.07,-5.15,-10.3,-10.3,8.62,-9.04,-9.57,-19,58.2,0.57,-1.1
-0.06,4.97,-5.09,-10.17,-10.17,0.47,-5.91,-5.97,-11,58.2,1.07,-1.13
-0.06,4.74,-4.93,-9.86,-9.86,-6.97,-2.58,-2.33,-4,58.2,1.39,-1.14
-0.06,4.37,-4.62,-9.25,-9.25,-13.17,0.4,0.73,1,58.2,1.47,-1.14
-0.06,3.98,-4.23,-8.46,-8.46,-17.62,2.86,3.11,6,58.2,1.38,-1.13
-0.06,3.62,-3.87,-7.74,-7.74,-20.05,4.57,4.61,9,58.2,1.15,-1.12
-0.06,3.26,-3.49,-6.97,-6.97,-19.67,5.3,4.98,9,58.2,0.78,-1.1
-0.06,2.96,-3.15,-6.3,-6.3,-16.86,4.87,4.09,8,58.2,0.3,-1.08
-0.06,2.82,-2.95,-5.89,-5.89,-12.85,3.66,2.45,4,58.2,-0.15,-1.06
-0.06,2.82,-2.88,-5.75,-5.75,-6.59,1.72,0.1,0,58.2,-0.56,-1.05
-0.06,2.96,-2.94,-5.89,-5.89,0.71,-1.21,-3.27,-6,58.35,-1.01,-1.05
-0.06,3.22,-3.12,-6.25,-6.25,6.74,-4.08,-6.39,-12,58.2,-1.24,-1.07
-0.06,3.55,-3.43,-6.87,-6.87,11.43,-6.41,-8.73,-17,58.2,-1.23,-1.09
-0.06,3.85,-3.78,-7.55,-7.55,15.32,-8.45,-10.72,-21,58.2,-1.15,-1.12
-0.06,4.16,-4.08,-8.17,-8.17,16.69,-9.8,-11.9,-23,58.2,-0.94,-1.16
-0.06,4.44,-4.37,-8.73,-8.73,15.75,-10.08,-11.85,-23,58.2,-0.57,-1.2
-0.06,4.65,-4.61,-9.22,-9.22,13.04,-9.52,-10.92,-21,58.2,-0.16,-1.24
-0.06,4.67,-4.73,-9.47,-9.47,8.86,-8.25,-9.29,-18,58.35,0.23,-1.27
-0.06,4.57,-4.68,-9.37,-9.37,2.8,-6.17,-6.85,-13,58.2,0.62,-1.3
-0.06,4.43,-4.56,-9.12,-9.12,-3.67,-3.44,-3.76,-7,58.2,0.99,-1.32
-0.06,4.24,-4.42,-8.84,-8.84,-8.91,-0.93,-1.1,-2,58.35,1.15,-1.32
-0.06,3.98,-4.17,-8.34,-8.34,-12.64,1.03,0.81,1,58.2,1.1,-1.32
-0.06,3.68,-3.89,-7.77,-7.77,-14.53,2.46,2.09,4,58.2,0.94,-1.31
-0.06,3.52,-3.64,-7.28,-7.28,-13.25,2.81,2.09,4,58.2,0.59,-1.3
-0.06,3.34,-3.49,-6.97,-6.97,-9.78,1.85,0.65,1,58.2,0.09,-1.29
-0.06,3.28,-3.37,-6.73,-6.73,-6.11,0.49,-1.08,-2,58.2,-0.29,-1.29
-0.06,3.33,-3.36,-6.73,-6.73,-1.74,-1.06,-2.89,-5,58.2,-0.54,-1.29
-0.06,3.49,-3.47,-6.95,-6.95,3.49,-3.11,-5.2,-10,58.2,-0.79,-1.3
-0.06,3.7,-3.66,-7.31,-7.31,7.95,-5.31,-7.58,-15,58.2,-0.95,-1.32
-0.06,3.94,-3.87,-7.74,-7.74,10.42,-6.86,-9.09,-18,58.2,-0.89,-1.35
-0.06,4.14,-4.12,-8.24,-8.24,11.18,-7.7,-9.75,-19,58.2,-0.68,-1.38
-0.06,4.33,-4.32,-8.64,-8.64,10.6,-7.86,-9.67,-19,58.2,-0.4,-1.41
-0.06,4.41,-4.42,-8.84,-8.84,8.5,-7.47,-9.03,-18,58.2,-0.13,-1.44
-0.06,4.38,-4.46,-8.92,-8.92,4.7,-6.27,-7.52,-15,58.2,0.22,-1.46
-0.06,4.3,-4.41,-8.82,-8.82,-0.08,-4.47,-5.4,-10,58.2,0.55,-1.48
-0.06,4.15,-4.28,-8.56,-8.56,-4.47,-2.48,-3.21,-6,58.2,0.77,-1.5
-0.06,4.01,-4.14,-8.29,-8.29,-7.68,-0.79,-1.46,-2,58.2,0.83,-1.5
-0.06,3.86,-3.99,-7.99,-7.99,-8.84,0.2,-0.61,-1,58.2,0.69,-1.5
-0.06,3.73,-3.85,-7.69,-7.69,-8.19,0.41,-0.66,-1,58.35,0.43,-1.5
-0.06,3.61,-3.73,-7.46,-7.46,-6.91,0.04,-1.32,-2,58.2,0.15,-1.5
-0.06,3.6,-3.65,-7.3,-7.3,-5.12,-0.45,-1.99,-3,58.2,-0.04,-1.5
-0.06,3.64,-3.65,-7.3,-7.3,-1.71,-1.47,-3.24,-6,58.2,-0.27,-1.51
-0.06,3.74,-3.73,-7.45,-7.45,2.55,-3.18,-5.25,-10,58.2,-0.55,-1.52
-0.06,3.89,-3.85,-7.7,-7.7,5.07,-4.69,-6.88,-13,58.2,-0.65,-1.53
-0.06,4.06,-4.03,-8.07,-8.07,7.02,-5.66,-7.8,-15,58.2,-0.58,-1.55
-0.06,4.19,-4.18,-8.37,-8.37,7.5,-6.36,-8.42,-16,58.2,-0.48,-1.58
-0.06,4.24,-4.3,-8.59,-8.59,6.16,-6.25,-8.09,-16,58.35,-0.24,-1.6
-0.06,4.3,-4.34,-8.69,-8.69,3.87,-5.48,-7.06,-14,58.35,0.05,-1.63
-0.06,4.28,-4.33,-8.67,-8.67,1.52,-4.58,-5.99,-11,58.2,0.24,-1.65
-0.06,4.15,-4.29,-8.59,-8.59,-1.35,-3.49,-4.76,-9,58.2,0.39,-1.66
-0.06,3.99,-4.13,-8.26,-8.26,-4.49,-2.13,-3.27,-6,58.2,0.53,-1.67
-0.06,3.84,-3.95,-7.91,-7.91,-6.95,-0.83,-1.92,-3,58.2,0.58,-1.68
-0.06,3.71,-3.84,-7.68,-7.68,-7.91,0,-1.16,-2,58.35,0.52,-1.68
-0.06,3.61,-3.72,-7.44,-7.44,-6.8,0.06,-1.32,-2,58.2,0.3,-1.68
-0.06,3.54,-3.64,-7.28,-7.28,-4.47,-0.62,-2.31,-4,58.2,0,-1.68
-0.06,3.56,-3.6,-7.2,-7.2,-1.91,-1.61,-3.54,-7,58.2,-0.24,-1.68
-0.06,3.68,-3.67,-7.34,-7.34,0.82,-2.67,-4.75,-9,58.2,-0.38,-1.69
-0.06,3.81,-3.8,-7.6,-7.6,4.17,-4.07,-6.31,-12,58.2,-0.53,-1.71
-0.06,3.94,-3.93,-7.85,-7.85,5.92,-5.25,-7.55,-15,58.35,-0.57,-1.73
-0.06,4.02,-4.06,-8.13,-8.13,6.27,-5.73,-7.91,-15,58.2,-0.42,-1.75
-0.06,4.11,-4.15,-8.3,-8.3,5.65,-5.75,-7.76,-15,58.35,-0.24,-1.77
-0.06,4.08,-4.15,-8.31,-8.31,3.77,-5.3,-7.13,-14,58.2,-0.03,-1.8
-0.06,4.05,-4.14,-8.29,-8.29,0.39,-4.19,-5.76,-11,58.35,0.24,-1.81
-0.06,3.93,-4.08,-8.15,-8.15,-2.87,-2.71,-4.06,-8,58.2,0.48,-1.83
-0.06,3.77,-3.9,-7.8,-7.8,-4.82,-1.52,-2.81,-5,58.35,0.55,-1.83
-0.06,3.63,-3.76,-7.52,-7.52,-5.65,-0.87,-2.25,-4,58.35,0.45,-1.84
-0.06,3.48,-3.59,-7.18,-7.18,-5.66,-0.58,-2.11,-4,58.35,0.3,-1.84
-0.06,3.42,-3.51,-7.01,-7.01,-5.14,-0.62,-2.31,-4,58.35,0.15,-1.84
-0.06,3.38,-3.45,-6.9,-6.9,-3.45,-0.96,-2.8,-5,58.35,0,-1.85
-0.06,3.43,-3.48,-6.96,-6.96,-0.54,-1.96,-4.05,-8,58.35,-0.23,-1.85
-0.06,3.56,-3.55,-7.11,-7.11,2.27,-3.21,-5.5,-10,58.35,-0.42,-1.86
-0.06,3.7,-3.67,-7.33,-7.33,4.53,-4.32,-6.69,-13,58.35,-0.49,-1.88
-0.06,3.8,-3.81,-7.63,-7.63,5.91,-5.22,-7.6,-15,58.35,-0.47,-1.9
-0.06,3.91,-3.91,-7.83,-7.83,5.52,-5.5,-7.74,-15,58.35,-0.32,-1.92
-0.06,3.93,-3.99,-7.98,-7.98,3.85,-5.11,-7.14,-14,58.35,-0.09,-1.94
-0.06,3.91,-4,-8,-8,1.66,-4.32,-6.14,-12,58.5,0.14,-1.96
-0.06,3.8,-3.93,-7.85,-7.85,-0.86,-3.32,-4.99,-9,58.65,0.3,-1.98
-0.06,3.68,-3.8,-7.59,-7.59,-3.76,-2.12,-3.66,-7,58.65,0.44,-1.99
-0.06,3.56,-3.69,-7.39,-7.39,-6.14,-0.94,-2.41,-4,59.1,0.52,-1.99
-0.06,3.44,-3.56,-7.12,-7.12,-7.29,-0.07,-1.58,-3,59.7,0.49,-1.99
-0.06,3.35,-3.44,-6.88,-6.88,-6.58,0.11,-1.57,-3,60,0.31,-1.99
-0.06,3.31,-3.38,-6.76,-6.76,-4.44,-0.47,-2.44,-4,60.6,0.03,-1.99
-0.06,3.31,-3.36,-6.72,-6.72,-2.21,-1.35,-3.54,-7,60.75,-0.19,-2
-0.06,3.35,-3.4,-6.81,-6.81,0.25,-2.32,-4.66,-9,61.05,-0.33,-2.01
-0.06,3.48,-3.49,-6.97,-6.97,2.9,-3.41,-5.87,-11,61.35,-0.44,-2.02
-0.06,3.63,-3.61,-7.22,-7.22,4.86,-4.51,-7.04,-14,61.5,-0.5,-2.04
-0.06,3.72,-3.74,-7.48,-7.48,5.61,-5.14,-7.61,-15,61.8,-0.42,-2.06
-0.06,3.82,-3.84,-7.68,-7.68,4.71,-5.23,-7.56,-15,61.95,-0.25,-2.08
-0.06,3.85,-3.9,-7.8,-7.8,2.27,-4.57,-6.64,-13,62.1,0.02,-2.1
-0.06,3.82,-3.9,-7.81,-7.81,-0.57,-3.45,-5.28,-10,62.25,0.28,-2.11
-0.06,3.66,-3.81,-7.62,-7.62,-3.18,-2.31,-4.02,-8,62.4,0.41,-2.12
-0.06,3.52,-3.65,-7.31,-7.31,-6.11,-1.04,-2.65,-5,62.7,0.52,-2.13
-0.06,3.4,-3.5,-7,-7,-7.72,0.05,-1.54,-3,63,0.53,-2.13
-0.06,3.23,-3.37,-6.74,-6.74,-7.7,0.44,-1.31,-2,63.75,0.38,-2.13
-0.06,3.1,-3.23,-6.46,-6.46,-7.44,0.46,-1.48,-2,64.05,0.18,-2.12
-0.06,3,-3.12,-6.23,-6.23,-5.88,0.24,-1.83,-3,64.2,0.05,-2.12
-0.06,2.97,-3.04,-6.08,-6.08,-3.64,-0.51,-2.8,-5,64.65,-0.16,-2.12
-0.06,3.01,-3.05,-6.1,-6.1,-0.81,-1.53,-4,-7,64.65,-0.34,-2.13
-0.06,3.1,-3.11,-6.22,-6.22,1.92,-2.74,-5.36,-10,65.4,-0.48,-2.14
-0.06,3.21,-3.22,-6.44,-6.44,3.86,-3.77,-6.42,-12,66,-0.5,-2.15
-0.06,3.35,-3.33,-6.67,-6.67,4.49,-4.42,-7.02,-14,66.15,-0.43,-2.17
-0.06,3.4,-3.43,-6.87,-6.87,4.06,-4.52,-6.97,-13,66.15,-0.26,-2.19
-0.06,3.42,-3.47,-6.94,-6.94,2.05,-4.04,-6.28,-12,66.15,-0.03,-2.2
-0.06,3.38,-3.46,-6.92,-6.92,-0.4,-3.14,-5.17,-10,66.15,0.19,-2.22
-0.06,3.3,-3.41,-6.82,-6.82,-3.63,-1.89,-3.72,-7,66.15,0.4,-2.23
-0.06,3.17,-3.28,-6.56,-6.56,-5.77,-0.73,-2.48,-4,66.15,0.48,-2.23
-0.06,3.04,-3.17,-6.34,-6.34,-7.67,0.21,-1.53,-3,66.15,0.49,-2.23
-0.06,2.87,-3,-6,-6,-8.2,0.8,-1.03,-2,66.3,0.4,-2.23
-0.06,2.79,-2.89,-5.79,-5.79,-8.11,1.03,-0.93,-1,66.3,0.27,-2.22
-0.06,2.71,-2.79,-5.59,-5.59,-6.85,0.76,-1.39,-2,66.3,0.08,-2.22
-0.06,2.64,-2.73,-5.47,-5.47,-4.84,0.21,-2.11,-4,66.45,-0.1,-2.22
